Date,AveragePrice,TotalVolume,type,year,region
2019-12-01,1.197096142,77929.47,conventional,2019,Albany
2019-12-01,2.153249181,1475.04,organic,2019,Albany
2019-12-08,1.227088386,102088.76,conventional,2019,Albany
2019-12-08,2.066265412,1640.91,organic,2019,Albany
2019-12-15,1.092785027,103030.79,conventional,2019,Albany
2019-12-15,1.786853389,1877.16,organic,2019,Albany
2019-12-22,1.247479424,99288.35,conventional,2019,Albany
2019-12-22,1.848015605,1931.52,organic,2019,Albany
2019-12-29,1.07580715,96724.38,conventional,2019,Albany
2019-12-29,2.052865983,1436.77,organic,2019,Albany
2020-01-06,1.155100335,161726.12,conventional,2020,Albany
2020-01-06,1.761236356,1633.37,organic,2020,Albany
2020-01-12,1.22760888,116738.3,conventional,2020,Albany
2020-01-12,1.814664013,1760.97,organic,2020,Albany
2020-01-19,1.088107221,138162.91,conventional,2020,Albany
2020-01-19,1.765863457,1997.48,organic,2020,Albany
2020-01-26,1.160866356,106202.76,conventional,2020,Albany
2020-01-26,1.874649457,2189.29,organic,2020,Albany
2020-02-02,1.251056884,186210.93,conventional,2020,Albany
2020-02-02,1.867312548,1857.25,organic,2020,Albany
2020-02-09,1.182923141,112733.67,conventional,2020,Albany
2020-02-09,1.745878389,2860.31,organic,2020,Albany
2020-02-16,1.219410872,98161.95,conventional,2020,Albany
2020-02-16,1.764170364,2176.4,organic,2020,Albany
2020-02-23,1.343168053,121781.37,conventional,2020,Albany
2020-02-23,1.757375018,2117.03,organic,2020,Albany
2020-03-01,1.292302301,102824.97,conventional,2020,Albany
2020-03-01,1.712026988,3821.94,organic,2020,Albany
2020-03-08,1.265653188,138106.43,conventional,2020,Albany
2020-03-08,1.843681929,2603.04,organic,2020,Albany
2020-03-15,1.275168717,135921.39,conventional,2020,Albany
2020-03-15,1.817261447,2944.36,organic,2020,Albany
2020-03-22,1.345303891,163295.93,conventional,2020,Albany
2020-03-22,1.753616648,3012.08,organic,2020,Albany
2020-03-29,1.143093153,142254.02,conventional,2020,Albany
2020-03-29,1.734129459,1806.18,organic,2020,Albany
2020-04-05,1.259301549,126131.88,conventional,2020,Albany
2020-04-05,1.857481555,2871.82,organic,2020,Albany
2020-04-12,1.443246076,131812.89,conventional,2020,Albany
2020-04-12,1.905975516,3319.39,organic,2020,Albany
2020-04-19,1.454467131,120773.4,conventional,2020,Albany
2020-04-19,1.98018106,3273.4,organic,2020,Albany
2020-04-26,1.523867411,162750.21,conventional,2020,Albany
2020-04-26,1.857118547,3076.36,organic,2020,Albany
2020-05-03,1.469798646,147828.27,conventional,2020,Albany
2020-05-03,1.841024284,3224.97,organic,2020,Albany
2020-05-10,1.32060167,186598.87,conventional,2020,Albany
2020-05-10,1.891551085,3987.52,organic,2020,Albany
2020-05-17,1.522925008,155788.15,conventional,2020,Albany
2020-05-17,1.803850181,3138.98,organic,2020,Albany
2020-05-24,1.46520653,156585.19,conventional,2020,Albany
2020-05-24,1.891484512,3106.18,organic,2020,Albany
2020-05-31,1.532191213,184144.8,conventional,2020,Albany
2020-05-31,1.808389017,2911.52,organic,2020,Albany
2020-06-07,1.435383002,145578.2,conventional,2020,Albany
2020-06-07,1.913143713,3048.23,organic,2020,Albany
2020-06-14,1.367060182,199267.48,conventional,2020,Albany
2020-06-14,1.866072515,2441.11,organic,2020,Albany
2020-06-21,1.490540424,140597.37,conventional,2020,Albany
2020-06-21,1.833900718,2844.13,organic,2020,Albany
2020-06-28,1.54168596,149462.76,conventional,2020,Albany
2020-06-28,1.8695638,2718.89,organic,2020,Albany
2020-07-05,1.433643703,146451.1,conventional,2020,Albany
2020-07-05,1.810400449,2669.14,organic,2020,Albany
2020-07-12,1.522719361,141855.37,conventional,2020,Albany
2020-07-12,1.753904495,3280.29,organic,2020,Albany
2020-07-19,1.338973144,135758.48,conventional,2020,Albany
2020-07-19,1.853112616,3342.24,organic,2020,Albany
2020-07-26,1.394884918,163089.46,conventional,2020,Albany
2020-07-26,1.299951076,5515.53,organic,2020,Albany
2020-08-02,1.183396016,149144.75,conventional,2020,Albany
2020-08-02,1.356407574,3839.53,organic,2020,Albany
2020-08-09,1.001741708,151700.13,conventional,2020,Albany
2020-08-09,2.131008371,2105.53,organic,2020,Albany
2020-08-16,1.358984041,159535.06,conventional,2020,Albany
2020-08-16,1.818331235,2877.47,organic,2020,Albany
2020-08-23,1.128180621,119195.04,conventional,2020,Albany
2020-08-23,1.765967372,3109.12,organic,2020,Albany
2020-08-30,1.042628866,135446.03,conventional,2020,Albany
2020-08-30,1.661483632,3287.0,organic,2020,Albany
2020-09-06,1.353883982,124227.97,conventional,2020,Albany
2020-09-06,1.750830202,2784.28,organic,2020,Albany
2020-09-13,1.056936568,113169.54,conventional,2020,Albany
2020-09-13,1.749032953,2657.97,organic,2020,Albany
2020-09-20,1.061934979,122826.04,conventional,2020,Albany
2020-09-20,1.900468366,2010.43,organic,2020,Albany
2020-09-27,1.385493165,124474.66,conventional,2020,Albany
2020-09-27,1.87884987,2252.66,organic,2020,Albany
2020-10-04,1.265458877,106833.49,conventional,2020,Albany
2020-10-04,1.76053,2321.32,organic,2020,Albany
2020-10-11,1.32017606,115594.77,conventional,2020,Albany
2020-10-11,1.729652481,2439.54,organic,2020,Albany
2020-10-18,1.087752878,105924.61,conventional,2020,Albany
2020-10-18,1.72837211,2700.71,organic,2020,Albany
2020-10-25,1.219199776,126229.61,conventional,2020,Albany
2020-10-25,1.725686886,2289.1,organic,2020,Albany
2020-11-01,1.407304835,118243.15,conventional,2020,Albany
2020-11-01,1.680030979,2676.3,organic,2020,Albany
2020-11-08,1.240652579,104049.68,conventional,2020,Albany
2020-11-08,1.658011725,2504.67,organic,2020,Albany
2020-11-15,1.389898332,128383.98,conventional,2020,Albany
2020-11-15,1.720214216,2809.84,organic,2020,Albany
2020-11-22,0.945943641,128831.99,conventional,2020,Albany
2020-11-22,1.646561264,2442.42,organic,2020,Albany
2020-11-29,0.950167657,95877.52,conventional,2020,Albany
2020-11-29,1.675158102,2003.74,organic,2020,Albany
2020-12-06,1.312320903,123672.59,conventional,2020,Albany
2020-12-06,1.624353622,2663.89,organic,2020,Albany
2020-12-13,0.965636694,122345.89,conventional,2020,Albany
2020-12-13,1.778653675,2318.49,organic,2020,Albany
2020-12-20,1.246676529,101742.76,conventional,2020,Albany
2020-12-20,1.732272969,2438.07,organic,2020,Albany
2020-12-27,1.081859049,93589.05,conventional,2020,Albany
2020-12-27,1.646241977,2599.32,organic,2020,Albany
2021-01-04,1.23736812,161850.33,conventional,2021,Albany
2021-01-04,1.611081563,2726.21,organic,2021,Albany
2021-01-10,1.24970396,139381.5,conventional,2021,Albany
2021-01-10,1.456758223,3811.16,organic,2021,Albany
2021-01-17,1.282429484,137768.36,conventional,2021,Albany
2021-01-17,1.528297276,3612.42,organic,2021,Albany
2021-01-24,0.968429118,172345.43,conventional,2021,Albany
2021-01-24,1.532526132,3095.67,organic,2021,Albany
2021-01-31,0.948907617,130706.01,conventional,2021,Albany
2021-01-31,1.369692377,5813.35,organic,2021,Albany
2021-02-07,1.014520084,201353.32,conventional,2021,Albany
2021-02-07,1.422249845,3662.12,organic,2021,Albany
2021-02-14,1.000152671,139714.65,conventional,2021,Albany
2021-02-14,1.388618059,3223.78,organic,2021,Albany
2021-02-21,1.037516059,143015.41,conventional,2021,Albany
2021-02-21,1.410657075,3476.77,organic,2021,Albany
2021-02-28,1.012565005,133051.35,conventional,2021,Albany
2021-02-28,1.491335842,3925.65,organic,2021,Albany
2021-03-07,1.062572303,154976.82,conventional,2021,Albany
2021-03-07,1.490000906,3897.11,organic,2021,Albany
2021-03-14,0.952110813,145489.06,conventional,2021,Albany
2021-03-14,1.477390189,3751.11,organic,2021,Albany
2021-03-21,0.901573238,160442.34,conventional,2021,Albany
2021-03-21,1.452120559,4003.69,organic,2021,Albany
2021-03-28,0.987368962,143664.0,conventional,2021,Albany
2021-03-28,1.547429568,3904.65,organic,2021,Albany
2021-04-04,1.005749202,154618.49,conventional,2021,Albany
2021-04-04,1.584027119,3879.48,organic,2021,Albany
2021-04-11,0.944129764,151233.18,conventional,2021,Albany
2021-04-11,1.558196792,3370.63,organic,2021,Albany
2021-04-18,1.009886061,156154.93,conventional,2021,Albany
2021-04-18,1.647803185,3991.55,organic,2021,Albany
2021-04-25,1.023400828,155615.56,conventional,2021,Albany
2021-04-25,1.621910785,3687.12,organic,2021,Albany
2021-05-02,1.034461621,150592.99,conventional,2021,Albany
2021-05-02,1.676687307,3804.98,organic,2021,Albany
2021-05-09,0.988959189,174144.12,conventional,2021,Albany
2021-05-09,1.668485262,3456.08,organic,2021,Albany
2021-05-16,1.012745456,139235.89,conventional,2021,Albany
2021-05-16,1.712787824,3497.83,organic,2021,Albany
2021-05-23,1.022951087,161292.91,conventional,2021,Albany
2021-05-23,1.677455664,3873.99,organic,2021,Albany
2021-05-30,1.112700038,149165.87,conventional,2021,Albany
2021-05-30,1.778037443,3252.77,organic,2021,Albany
2021-06-06,1.052161657,149855.29,conventional,2021,Albany
2021-06-06,1.72729327,3626.34,organic,2021,Albany
2021-06-13,1.10851476,145271.33,conventional,2021,Albany
2021-06-13,1.691627429,3854.74,organic,2021,Albany
2021-06-20,1.155964989,147008.33,conventional,2021,Albany
2021-06-20,1.675083857,2438.91,organic,2021,Albany
2021-06-27,1.150155846,128947.96,conventional,2021,Albany
2021-06-27,1.756162668,1780.89,organic,2021,Albany
2021-07-04,1.161689075,155016.89,conventional,2021,Albany
2021-07-04,1.893090161,2015.38,organic,2021,Albany
2021-07-11,1.129241187,125883.39,conventional,2021,Albany
2021-07-11,1.95713293,1626.51,organic,2021,Albany
2021-07-18,1.101234308,128902.98,conventional,2021,Albany
2021-07-18,1.695557594,4251.93,organic,2021,Albany
2021-07-25,1.090282007,126508.05,conventional,2021,Albany
2021-07-25,1.697205068,4335.45,organic,2021,Albany
2021-08-01,0.967787148,134434.45,conventional,2021,Albany
2021-08-01,1.665621783,4438.78,organic,2021,Albany
2021-08-08,1.035944654,151109.58,conventional,2021,Albany
2021-08-08,1.574828477,4229.08,organic,2021,Albany
2021-08-15,1.114331079,116145.85,conventional,2021,Albany
2021-08-15,1.705841925,4025.68,organic,2021,Albany
2021-08-22,1.001249594,139055.45,conventional,2021,Albany
2021-08-22,1.682270808,4160.42,organic,2021,Albany
2021-08-29,1.042674285,132446.84,conventional,2021,Albany
2021-08-29,1.734711146,3588.85,organic,2021,Albany
2021-09-05,1.025456639,111061.96,conventional,2021,Albany
2021-09-05,1.727962136,4106.57,organic,2021,Albany
2021-09-12,1.090738068,101156.45,conventional,2021,Albany
2021-09-12,1.745651554,3604.08,organic,2021,Albany
2021-09-19,1.148310803,90156.06,conventional,2021,Albany
2021-09-19,1.491871683,4345.43,organic,2021,Albany
2021-09-26,1.171051514,108994.51,conventional,2021,Albany
2021-09-26,1.930030329,2156.69,organic,2021,Albany
2021-10-03,1.094467756,104934.79,conventional,2021,Albany
2021-10-03,1.889781159,2484.14,organic,2021,Albany
2021-10-10,0.985483634,124826.55,conventional,2021,Albany
2021-10-10,1.868702785,2848.85,organic,2021,Albany
2021-10-17,1.134320059,119712.26,conventional,2021,Albany
2021-10-17,1.738342953,2983.86,organic,2021,Albany
2021-10-24,1.109389581,109526.79,conventional,2021,Albany
2021-10-24,1.686750349,3299.62,organic,2021,Albany
2021-10-31,1.127733549,116320.32,conventional,2021,Albany
2021-10-31,1.615585683,3495.04,organic,2021,Albany
2021-11-07,1.062705312,119132.28,conventional,2021,Albany
2021-11-07,1.690018134,2941.94,organic,2021,Albany
2021-11-14,1.108563016,107642.78,conventional,2021,Albany
2021-11-14,1.691148904,3210.54,organic,2021,Albany
2021-11-21,1.099995382,107039.82,conventional,2021,Albany
2021-11-21,1.679786559,3188.53,organic,2021,Albany
2021-11-28,1.118124083,91717.6,conventional,2021,Albany
2021-11-28,1.804665175,2353.33,organic,2021,Albany
2015-01-04,1.0,435021.49,conventional,2015,Atlanta
2015-01-04,1.76,3846.69,organic,2015,Atlanta
2015-01-11,1.11,397542.72,conventional,2015,Atlanta
2015-01-11,1.84,3743.82,organic,2015,Atlanta
2015-01-18,1.11,431490.99,conventional,2015,Atlanta
2015-01-18,1.86,4294.01,organic,2015,Atlanta
2015-01-25,1.1,449332.85,conventional,2015,Atlanta
2015-01-25,1.87,3047.38,organic,2015,Atlanta
2015-02-01,0.96,636771.37,conventional,2015,Atlanta
2015-02-01,1.44,7665.7,organic,2015,Atlanta
2015-02-08,1.03,433883.91,conventional,2015,Atlanta
2015-02-08,1.29,13288.3,organic,2015,Atlanta
2015-02-15,1.06,427391.28,conventional,2015,Atlanta
2015-02-15,1.46,7783.29,organic,2015,Atlanta
2015-02-22,1.1,431308.56,conventional,2015,Atlanta
2015-02-22,1.38,10969.92,organic,2015,Atlanta
2015-03-01,0.99,512532.44,conventional,2015,Atlanta
2015-03-01,1.22,16227.56,organic,2015,Atlanta
2015-03-08,1.1,420826.32,conventional,2015,Atlanta
2015-03-08,1.22,16026.95,organic,2015,Atlanta
2015-03-15,1.12,399566.22,conventional,2015,Atlanta
2015-03-15,1.19,13985.95,organic,2015,Atlanta
2015-03-22,1.0,479590.62,conventional,2015,Atlanta
2015-03-22,1.62,6483.98,organic,2015,Atlanta
2015-03-29,1.11,365722.14,conventional,2015,Atlanta
2015-03-29,1.88,5076.62,organic,2015,Atlanta
2015-04-05,1.04,383139.49,conventional,2015,Atlanta
2015-04-05,1.74,5558.81,organic,2015,Atlanta
2015-04-12,0.99,451101.89,conventional,2015,Atlanta
2015-04-12,1.79,6687.31,organic,2015,Atlanta
2015-04-19,1.12,430966.34,conventional,2015,Atlanta
2015-04-19,1.63,6705.06,organic,2015,Atlanta
2015-04-26,1.12,448596.76,conventional,2015,Atlanta
2015-04-26,2.01,4447.09,organic,2015,Atlanta
2015-05-03,1.0,634213.1,conventional,2015,Atlanta
2015-05-03,2.03,3976.19,organic,2015,Atlanta
2015-05-10,1.1,480071.18,conventional,2015,Atlanta
2015-05-10,1.82,5067.95,organic,2015,Atlanta
2015-05-17,1.11,451250.7,conventional,2015,Atlanta
2015-05-17,1.78,5157.67,organic,2015,Atlanta
2015-05-24,0.96,623212.04,conventional,2015,Atlanta
2015-05-24,1.74,5464.3,organic,2015,Atlanta
2015-05-31,1.1,454702.0,conventional,2015,Atlanta
2015-05-31,1.84,4803.11,organic,2015,Atlanta
2015-06-07,0.99,551009.05,conventional,2015,Atlanta
2015-06-07,1.74,4096.05,organic,2015,Atlanta
2015-06-14,1.1,465804.78,conventional,2015,Atlanta
2015-06-14,1.85,4484.76,organic,2015,Atlanta
2015-06-21,0.99,554763.76,conventional,2015,Atlanta
2015-06-21,1.83,5003.46,organic,2015,Atlanta
2015-06-28,1.13,435210.71,conventional,2015,Atlanta
2015-06-28,1.39,6313.67,organic,2015,Atlanta
2015-07-05,1.01,562462.33,conventional,2015,Atlanta
2015-07-05,1.5,5744.26,organic,2015,Atlanta
2015-07-12,1.14,407204.88,conventional,2015,Atlanta
2015-07-12,1.6,5946.34,organic,2015,Atlanta
2015-07-19,0.97,557212.99,conventional,2015,Atlanta
2015-07-19,1.29,7641.69,organic,2015,Atlanta
2015-07-26,1.08,437377.75,conventional,2015,Atlanta
2015-07-26,1.56,7888.45,organic,2015,Atlanta
2015-08-02,1.15,405898.44,conventional,2015,Atlanta
2015-08-02,1.8,5792.88,organic,2015,Atlanta
2015-08-09,1.01,503791.72,conventional,2015,Atlanta
2015-08-09,2.01,5579.38,organic,2015,Atlanta
2015-08-16,1.09,465213.81,conventional,2015,Atlanta
2015-08-16,1.83,6627.48,organic,2015,Atlanta
2015-08-23,1.12,379054.29,conventional,2015,Atlanta
2015-08-23,1.52,10342.09,organic,2015,Atlanta
2015-08-30,1.15,382972.72,conventional,2015,Atlanta
2015-08-30,1.53,9298.19,organic,2015,Atlanta
2015-09-06,0.97,472136.53,conventional,2015,Atlanta
2015-09-06,1.98,6736.29,organic,2015,Atlanta
2015-09-13,1.07,417232.18,conventional,2015,Atlanta
2015-09-13,2.0,5891.89,organic,2015,Atlanta
2015-09-20,0.93,516432.6,conventional,2015,Atlanta
2015-09-20,2.04,5705.15,organic,2015,Atlanta
2015-09-27,1.07,370321.17,conventional,2015,Atlanta
2015-09-27,2.01,5392.63,organic,2015,Atlanta
2015-10-04,0.96,418682.26,conventional,2015,Atlanta
2015-10-04,1.79,7423.5,organic,2015,Atlanta
2015-10-11,0.95,433874.46,conventional,2015,Atlanta
2015-10-11,1.75,7279.83,organic,2015,Atlanta
2015-10-18,1.09,349072.48,conventional,2015,Atlanta
2015-10-18,1.94,5657.95,organic,2015,Atlanta
2015-10-25,1.09,358478.08,conventional,2015,Atlanta
2015-10-25,1.87,5476.77,organic,2015,Atlanta
2015-11-01,0.99,419088.74,conventional,2015,Atlanta
2015-11-01,1.79,5445.08,organic,2015,Atlanta
2015-11-08,1.12,334041.6,conventional,2015,Atlanta
2015-11-08,1.74,5317.73,organic,2015,Atlanta
2015-11-15,1.13,339860.68,conventional,2015,Atlanta
2015-11-15,1.85,3888.18,organic,2015,Atlanta
2015-11-22,1.0,356414.57,conventional,2015,Atlanta
2015-11-22,1.88,4015.99,organic,2015,Atlanta
2015-11-29,0.99,333280.79,conventional,2015,Atlanta
2015-11-29,1.37,5205.88,organic,2015,Atlanta
2015-12-06,1.07,357636.82,conventional,2015,Atlanta
2015-12-06,1.48,4400.25,organic,2015,Atlanta
2015-12-13,0.96,417772.47,conventional,2015,Atlanta
2015-12-13,1.78,3610.91,organic,2015,Atlanta
2015-12-20,1.08,331377.53,conventional,2015,Atlanta
2015-12-20,1.89,3973.64,organic,2015,Atlanta
2015-12-27,0.99,386100.49,conventional,2015,Atlanta
2015-12-27,1.84,3195.0,organic,2015,Atlanta
2016-01-03,1.05,449263.47,conventional,2016,Atlanta
2016-01-03,1.48,7953.26,organic,2016,Atlanta
2016-01-10,0.93,558348.8,conventional,2016,Atlanta
2016-01-10,1.66,5614.09,organic,2016,Atlanta
2016-01-17,1.04,445089.93,conventional,2016,Atlanta
2016-01-17,1.84,5227.45,organic,2016,Atlanta
2016-01-24,0.92,528776.51,conventional,2016,Atlanta
2016-01-24,1.65,6193.73,organic,2016,Atlanta
2016-01-31,1.04,437490.64,conventional,2016,Atlanta
2016-01-31,1.71,6591.53,organic,2016,Atlanta
2016-02-07,0.76,722211.0,conventional,2016,Atlanta
2016-02-07,1.72,5420.87,organic,2016,Atlanta
2016-02-14,0.97,481484.29,conventional,2016,Atlanta
2016-02-14,1.59,5737.5,organic,2016,Atlanta
2016-02-21,1.04,417205.77,conventional,2016,Atlanta
2016-02-21,1.74,5258.5,organic,2016,Atlanta
2016-02-28,0.9,555470.58,conventional,2016,Atlanta
2016-02-28,1.78,5069.92,organic,2016,Atlanta
2016-03-06,1.03,458837.18,conventional,2016,Atlanta
2016-03-06,1.66,6619.18,organic,2016,Atlanta
2016-03-13,0.9,588656.86,conventional,2016,Atlanta
2016-03-13,1.52,6967.87,organic,2016,Atlanta
2016-03-20,0.98,496190.99,conventional,2016,Atlanta
2016-03-20,1.44,7435.68,organic,2016,Atlanta
2016-03-27,0.98,458635.34,conventional,2016,Atlanta
2016-03-27,1.48,8926.81,organic,2016,Atlanta
2016-04-03,1.03,423485.95,conventional,2016,Atlanta
2016-04-03,1.51,9283.54,organic,2016,Atlanta
2016-04-10,0.83,590001.82,conventional,2016,Atlanta
2016-04-10,1.5,7130.98,organic,2016,Atlanta
2016-04-17,0.89,512348.02,conventional,2016,Atlanta
2016-04-17,1.36,8352.12,organic,2016,Atlanta
2016-04-24,0.79,654018.81,conventional,2016,Atlanta
2016-04-24,1.38,9858.95,organic,2016,Atlanta
2016-05-01,0.77,735635.49,conventional,2016,Atlanta
2016-05-01,1.25,11049.83,organic,2016,Atlanta
2016-05-08,0.81,643699.77,conventional,2016,Atlanta
2016-05-08,1.42,9663.49,organic,2016,Atlanta
2016-05-15,0.68,755306.53,conventional,2016,Atlanta
2016-05-15,1.29,10861.36,organic,2016,Atlanta
2016-05-22,0.79,585351.77,conventional,2016,Atlanta
2016-05-22,1.27,11405.47,organic,2016,Atlanta
2016-05-29,0.78,691344.07,conventional,2016,Atlanta
2016-05-29,1.35,8848.72,organic,2016,Atlanta
2016-06-05,0.75,691201.38,conventional,2016,Atlanta
2016-06-05,1.04,12826.69,organic,2016,Atlanta
